"artist","title","key","song_url","artist_url"
"Sue Thompson","Norman",20837,"7d577ace574594a0d92e3bcbd491b0290cbfea1a","4ff03ff46a0419c6a92b401f5107d17ee56af1ab"
"Booker T. and The MG's","Green Onions",20838,"4d7beeddb7d7c46981e6e8b40cfd7c04385ca42e","a6a241dceb29b24cb1ea74953e04d3ba5468f6e7"
"Johnny Tillotson","It Keeps Right On A-Hurtin'",20839,"0736f7e5f11d9a4ac3fdbd10a64cb4edd61f3844","3c853187c8797b0da4849eea709af30ce17f03ba"
"Barbara George","I Know ",20840,"97902846c78878ad1383ea9403f9cf0dbe00d77c","a845f0600170aa3313e90598319600996e376bba"
"Bobby Darin","Things",20841,"efa7fe6146dec98ad7783438cf1ef719caf1671e","3e304716cb7d80c8237b92471cb7f15e3df007cd"
"Dion","Lovers Who Wander",20842,"8e5aefb3c374f181b1eb23ea935fe696dbd5074d","d4273da3c12aec9be17a6231ef01450a4f7c3d90"
"Chris Montez","Let's Dance",20843,"3fb5ab9ae06faf4d8e4f753110232e446d45a193","9c71ba7beb266195840f644553bc5cbb549290cf"
"Sensations, The","Let Me In",20844,"d365a32394bdc690be942e38dccfc2c28d6a8687","c779e10f45db25c43ebc94f0179ab053c6389a6d"
"Brenda Lee","Break It To Me Gently",20845,"dbb3e085c65be111dab3b15d7ccd10c163185c8b","89ecdb230bcc12e980ce58fd88d20cc6dbc5b388"
"Orlons, The","Don't Hang Up",20846,"81740e6141fa4d887d4a4b6a620dc092134da176","765a6edb430803df68f011db0abeb7f1eb77c613"
"Gene Pitney","The Man Who Shot Liberty Valance",20847,"97e54b01e7b91f86f03e3d04e296db4fad944856","0f9fb2886dc3c1672c9659521dcfe4c95adf7a16"
"Roy Orbison","Dream Baby ",20848,"063ccd8ef5b96ac1869137ed40a51eb33bb97eb6","664df3c8d77780e9871a1e80ee0389e84fa82ddc"
"Ray Stevens","Ahab, The Arab",20849,"5c838ffe084cb68bc26f147214d9ad9187220f16","af6b4491dc05dc1dda03de68996a02c529495053"
"Neil Sedaka","Next Door To An Angel",20850,"1ef4caae9f64274477fb8ee9f1605204d68ec4ea","7a4c11ef0d32ab6f392470d06c709744047391ee"
"Frank Ifield","I Remember You",20851,"188ca17d6cbf85b330b6a7188b0fa9530b329909","3726d2af7e7364406383a175dec7ba90b04588d1"
"Elvis Presley","She's Not You",20852,"60d3822b9433b418b28e4230dfbcf096d1863059","aa5df6e3745d39fed09eb2e715adb5e387a09ead"
"Rick Nelson","Young World",20853,"",""
"Dee Dee Sharp","Ride",20854,"a07f62c99f131182ecedd70965852e1d8ccab5f5","f64a86d2a9ba58688de5e3a5b3d88c1147e55c67"
"Rick Nelson","Teen Age Idol",20855,"",""
"Walter Brennan","Old Rivers",20856,"9a50654e4f3f36f12c1baa0255f6c199eb93ca65","b1c5299b184b61fb3918386f8bd4282884ea3525"
"Jay and the Americans","She Cried",20857,"8cd85a244258455e9b120d5f8231b80b9fb68c8b","23184822e2bdeca2ffaee51c359d052e382b07ae"
"Ketty Lester","Love Letters",20858,"124c66dc8be1cec8169226ed99059ee3f37efbd8","53e61f86cad2f9c755c0d8edc8022744c7ce3634"
"Claudine Clark","Party Lights",20859,"3e093aa470e13c9e668ecb3b8cc4d62c4f0bca6b","73bf945e20608e5caad6134905f7238b04bdde74"
"Bobby Lewis","Tossin' And Turnin'",21477,"99b47387a9abea5296f9e7e1f8c52a2b638c25cd","bece7ac69432b8169f812d92752e5719765f3c95"
"Jimmy Dean","Big Bad John",21478,"0edbcd40953dd523808d94734087f03d233c540f","3b1798b72164347149ce6442f167c425f24317cf"
"Del Shannon ","Runaway",21479,"227ef4196732f40dcb810b5ad633c013ab62ea7b","9334fb46ef8314691a536a66154fa84092539f26"
"Bert Kaempfert and His Orchestra","Wonderland By Night",21480,"6451695773d2e1438f9d975369cd89d67cc293c6","a689d065969c64a42296cb02cdb7ca70a8e4f61e"
"Chubby Checker","Pony Time",21481,"f12f65d2ee3eefe7e88f0a3f6de2226d03394690","d0a244ebffff84aa94682338ca70b5d0e18790fa"
"Tokens, The","The Lion Sleeps Tonight",21482,"95870249d01fe1e7f910a0ca9700d54655b4c47e","5f56931f06082390a6dbd8723f5b6a7c6d379763"
"Marcels, The","Blue Moon",21483,"42a2059c79be4b85258c3d93f620403a0be50532","e9a9432d6960cceae54ec4466b14d71d7fa31c68"
"Bobby Vee","Take Good Care Of My Baby",21484,"283fb7a2483d94458ed039cf5124bb44788e29d4","ad6a11e8b8a7cda1125d4b3cdf8b0d751800c59b"
"Lawrence Welk","Calcutta",21485,"57a328a200f9ec137daaad25c93501f636dd373d","0d6910818410539ad5db5593e11fb033a37200e3"
"Dion","Runaround Sue",21486,"6fc90d3590c3506ffbeb633f048ac1dce402ae8f","d4273da3c12aec9be17a6231ef01450a4f7c3d90"
"Highwaymen, The","Michael",21487,"d08f7bef11b413bf469cb30953085e1c251e6a4c","3ccfdd1fd695542b4e92d82b5fc47dcbcbf7e972"
"Ricky Nelson","Travelin' Man",21488,"cf9162102cdf3ac329aba9136a3f4379b0da5f6c","d6f709471d825cb9cf991acb77b7fb87667c0de1"
"U.S. Bonds","Quarter To Three",21489,"8cce24c188f64eb731d1f450f00c1ed292520735","e5ebe909e27a7ca6ae123e4ee089a42a1922c9b5"
"Ray Charles","Hit The Road Jack",21490,"6a6d2864662f2f9143b2e91bac52f9690fcaf8b9","bec5833f085cf25d49c8919a2396283c578e8751"
"Elvis Presley","Surrender",21491,"2505540be7059e463b97ddc9d8279b63c218c04f","aa5df6e3745d39fed09eb2e715adb5e387a09ead"
"Shirelles, The","Will You Love Me Tomorrow?",21492,"e840dd8649f730720006613ff49aba1d9a1454c8","bfc44bfb56268d8a4149c58b86ad81136d3cb553"
"Ernie K-Doe","Mother-In-Law",21493,"27f3d6dc024b9cb6edf56f2281012203e833d721","df5b1c396611c773e9a776b51addd7d4b01ea042"
"Marvelettes, The","Please Mr. Postman",21494,"c293db5e96d152e4be5a4d6f22b015506615f0d1","0824bb2074b8f2083ea3c8c35d4e7ca214a6c8e9"
"Joe Dowell","Wooden Heart ",21495,"f5e7b699811ef878c0414a6fbb9aa54be258532f","5186a5f361120b01694dbeefdbec9de0ebc229d7"
"Pat Boone","Moody River",21496,"31d7136a9ba2cf09c1c0290e90e84da04304b79a","4d19dce246c4465806bed02a164282b0c175ae3f"
"Roy Orbison","Running Scared",21497,"be9169e6cb36cf83302289fb1667c5160abaafc4","664df3c8d77780e9871a1e80ee0389e84fa82ddc"
"Brook Benton","The Boll Weevil Song",21498,"19d6ff4fc820397ab6d94d7d0f1a3f901517aa31","199dc6d3b5ce50809d660f10c8447f92c4648a6b"
"Chris Kenner","I Like It Like That ",21499,"7ca020903fe80440e049acb471c87c4cfdca7410","c39763ede1c4dd9994e1a82653954ce0663d5c2b"
"Dovells, The","Bristol Stomp",21500,"b0617539c763e07459191a58929def60df9fccd8","5563c1cddf64f82779438331b9dba3668a6e5526"
"Jorgen Ingmann and His Guitar","Apache",21501,"21a3eccfcc6f0703f179ba8ba3006579a131492d",""
"Dick and DeeDee","The Mountain's High",21502,"d5ca87ed5cb201d8a1669b9080b5c5b0a200bc1f","7db6418c2be191abee99ff9c63f2a7a9c21b306b"
"Ferrante and Teicher","Exodus",21503,"319f36b8897f5a2b7bb1386bdee5f7535a8b6829","3fc804c53638350008d302c2417879242bf757c1"
"Dee Clark","Raindrops",21504,"a4e2fcde223ffefea6df603956e08a573a77aee0","4223940e83d23c7b85c25c9748c36f0e198cfe15"
"Miracles, The","Shop Around",21505,"b3b5806c118cf826a7342d375eda0ed437fa7725","9de04067ab4f5405245961329b285c43fb3e9a68"
"Bobby Vee","Run To Him",21506,"0bcbf37332b042f79503691cbba93f15147f3f27","ad6a11e8b8a7cda1125d4b3cdf8b0d751800c59b"
"Roy Orbison","Crying",21507,"8f4a6c0df372d64d79dff5110f575faadda74200","664df3c8d77780e9871a1e80ee0389e84fa82ddc"
"Shep and the Limelites","Daddy's Home",21508,"7639a21fd8ad5b87316221a6ea149269f54e034b","e8aced73e7e1b24c1e4398de7fa12a2494506113"
"Shirelles, The","Dedicated To The One I Love",21509,"4d76a6daf3f8f39d0ea2e32e9727ca9e4cba4f75","bfc44bfb56268d8a4149c58b86ad81136d3cb553"
"Gene McDaniels","A Hundred Pounds Of Clay",21510,"8e11f68d55e19981fa3a4d1a267b761ac80667e1","2f2c042c4cca0e53eae39ff3bcf81ab848b244e8"
"James Darren","Goodbye Cruel World",21511,"396854574e6dbc6e3064ad7b0831a8bc47cbc1d6","016cfddf56ea2afc10f922ff29111932b35bd529"
"String-A-Longs, The","Wheels",21512,"b7b5ef0549a4de7ab73ad8e8bfe1927d418b707e","c8c745005a86a2fd22e7895511d0482bcf944da0"
"Mar-Keys","Last Night",21513,"618de5c275a63c4403b7e10947034568a1763111","78ad521baa8415e690f4505b4dddbf2e3c97c5dc"
"Brenda Lee","Fool 1",21514,"112c7f28e635ca15e42e2313d727cfcec49de88f","89ecdb230bcc12e980ce58fd88d20cc6dbc5b388"
"Jive Five, The","My True Story",21515,"d6726dd2f57f3941127946042209aa040fd98d37","ca946d4ba3084fa9c8d63bf511b7e8a14046f2a2"
"Marty Robbins","Don't Worry",21516,"8a30f2fe64e4e42042c736cfc4c628d1c24f9afc","f820553a5929787e8f680a233074d25bb6f1e30e"
"Linda Scott","I've Told Every Little Star",21517,"71d48ce060ab5132832169f39e3f00fbbe5cf883","94a90b7cfa47e8c06f7f814b7cad65be37355f05"
"Capris, The","There's A Moon Out Tonight",21518,"0366a9dc5f80cac7429248dbcc54065317f97bf3","0b5045fbcbc996f1d114ce8d0401dc38d3f7b336"
"Brenda Lee","Dum Dum",21519,"7ffd6cf1b063bc2c01c6d9ae8a06c0410da9c93f","89ecdb230bcc12e980ce58fd88d20cc6dbc5b388"
"Ben E. King","Stand By Me",21520,"cdc0401bbc4a03b855d9dd820fdf680917865dba","33f63000d0c266f9fb6dacd4e0b80554d5d0b1f8"
"Shirelles, The","Mama Said",21521,"c59c617ebc725fed535fd0e0a6b550d13eeeb7c3","bfc44bfb56268d8a4149c58b86ad81136d3cb553"
"Floyd Cramer","On The Rebound",21522,"b6ac710cdcab94bae6102b96c39a1affa819861b","eae5782abbc5842249bb9c2c665a102fd07ae81f"
"Connie Francis","Where The Boys Are",21523,"dd746c8522eb6396423c6fc352da287ae1bab7be","55887d09c47f121b77d14f351426553195482391"
"Neil Sedaka","Calendar Girl",21524,"862a82e7f8773e403e231b5ee76ffe73157174e6","7a4c11ef0d32ab6f392470d06c709744047391ee"
"Clarence (Frogman) Henry","But I Do",21525,"b41f1f41192567d34c2390ee08f3ec3489982ea1","7d17cabd202cbeac03022399aee3db7fa881eeb7"
"Arthur Lyman Group","Yellow Bird",21526,"7a84d4f0038d34a5152703d1c7d4c437354fa8b0","d83bd32497cedcfc91b1640b80b2048b4d9af5e0"
"Ral Donner","You Don't Know What You've Got ",21527,"40edc3bcab66158c4310352dc2ca514c609d1ae8","d58751d544eb33899738b6db8978d02a7b2e591d"
"Timi Yuro","Hurt",21528,"1e9cf219aaf3c5cf56ee40c8825a4d6f918a6bcb","5d90194dd3282051a45546b5e9af2f3b9b01395a"
"Elvis Presley","Marie's The Name His Latest Flame",21529,"a26398c1fab71f923251e6d7fc981fcb428b2f74","aa5df6e3745d39fed09eb2e715adb5e387a09ead"
"Leroy Van Dyke","Walk On By",21530,"34678fbcd4c5473f783ab80a09babe3239b8b88c","c32659a007dde49ee74ffb74c7ca9572607852c7"
"Del Shannon","Hats Off To Larry",21531,"d4e410c68f72c58ee0b3020346435fbd46540abf","9334fb46ef8314691a536a66154fa84092539f26"
"Adam Wade","The Writing On The Wall",21532,"e863228ca5b7e690fc704c48f02986c74a8b96d0","c1c5646b58bd017c4c48c5c789137d9dc32899f3"
"Rosie","Angel Baby",21533,"c70b6b976b6fe9d016b831987f99f4c1addfde79",""
"Sue Thompson","Sad Movies ",21534,"8e7d445eeafb0d63d51aa3fc4f2d4f827139ee9b","4ff03ff46a0419c6a92b401f5107d17ee56af1ab"
"Gene McDaniels","Tower Of Strength",21535,"7a517dce2b298e5da59e81a7f75d66ad42b7275e","2f2c042c4cca0e53eae39ff3bcf81ab848b244e8"
"Elvis Presley","Little Sister",21536,"f42d5a3eafd66c3d61fe2ae841c21cd317b30ea7","aa5df6e3745d39fed09eb2e715adb5e387a09ead"
"Gary (U.S.) Bonds","School Is Out",21537,"5bed2824199c0a7af9cb3728ff8c6adc23281909","e5ebe909e27a7ca6ae123e4ee089a42a1922c9b5"
"Lonnie Donegan and His Skiffle Group","Does Your Chewing Gum Lose Its Flavor",21538,"","b1367aa75cc04e66e4a0654fdc328ca6f5feb5e0"
"Paris Sisters, The","I Love How You Love Me",21539,"94012754bba404dc631ed3cfc3fc9dab8ec587cf","d0c91796ebf1bbb0e67149a2a33595caab0c467d"
"Bobby Darin","You Must Have Been A Beautiful Baby",21540,"7fb655ce698fe676fc36dc30e892690c17a30d39","3e304716cb7d80c8237b92471cb7f15e3df007cd"
"Elvis Presley","I Feel So Bad",21541,"fa365995024b3d35eec4613f19092bd4e0e89486","aa5df6e3745d39fed09eb2e715adb5e387a09ead"
"Percy Faith","The Theme From ""A Summer Place""""""",22160,"8312667a50c3908c5aea84554eefb2812159d2fb","9978e5a85f8792e3ee89e3a641354fd1a4329f2a"
"Elvis Presley","Are You Lonesome To-Night?",22161,"97ebe5aaca81ad0d6a610257212fe1c89279c761","aa5df6e3745d39fed09eb2e715adb5e387a09ead"
"Elvis Presley","It's Now Or Never",22162,"d58680d1825633ca41a9e78edf8a4bc585632e32","aa5df6e3745d39fed09eb2e715adb5e387a09ead"
"Everly Brothers, The","Cathy's Clown",22163,"69c63a844f61f0073d8c37052cef53ce028e151d","b430dbc0ed1d6926b9088440683d15270e5154cc"
"Elvis Presley","Stuck On You",22164,"39e4760559e4633adc7d11e3da5c3cc65a998c91","aa5df6e3745d39fed09eb2e715adb5e387a09ead"
"Brenda Lee","I'm Sorry",22165,"c4c8a3aa5ab3cfeca01037dd7f0143e58226fb72","89ecdb230bcc12e980ce58fd88d20cc6dbc5b388"
"Johnny Preston","Running Bear",22166,"2f892626e1b7c60a4f3e5b87dab893262d987651","7e42f92c850de0057ffe8d33b63e662111386e2c"
"Drifters, The","Save The Last Dance For Me",22167,"9addbbd45fccfd88c683ebb6c877d1ac035284a5","db216976f42c7175d74b34b8e78c08db846add3d"
"Mark Dinning","Teen Angel",22168,"a0b1a49748d50a8ffcdeb8c87bb630c37bfbf733","abb3a9a7fc896a2a441d3b9c844d73aeb4937762"
"Connie Francis","My Heart Has A Mind Of Its Own",22169,"e5ff93f30cdb7434d5bce40c665e7829096bcb17","55887d09c47f121b77d14f351426553195482391"
"Marty Robbins","El Paso",22170,"0bde321c4359f861ff60b39354607e4a97f2acd1","f820553a5929787e8f680a233074d25bb6f1e30e"
"Connie Francis","Everybody's Somebody's Fool",22171,"702baf0d2521b3fe444ddc194ab1abd15f87bcc6","55887d09c47f121b77d14f351426553195482391"
"Chubby Checker","The Twist",22172,"52db198f599cc7261d03285450fd5fccbb3da6d0","d0a244ebffff84aa94682338ca70b5d0e18790fa"
"Brian Hyland","Itsy Bitsy Teenie Weenie Yellow Polkadot Bikini",22173,"8aad3429e1cb5284e0e433f5bf2d04ad9b12ab11","c6cf1e044a518081e19cd30976e35e6765eb00be"
"Hollywood Argyles","Alley-Oop",22174,"77e727e87f7b687c245f25881f7601733188c18b","67079163f2d9e1c2cce069a36918c8bc55d2dd96"
"Larry Verne","Mr. Custer",22175,"efaaafe09edf1cb9a1a378aeea3d38d6f1a19abd","78b11407a735c336b2f62600cd5e7aadcb480a58"
"Brenda Lee","I Want To Be Wanted ",22176,"5eeb0ccd6f664d75688e55f7533cb6f043b03ed7","89ecdb230bcc12e980ce58fd88d20cc6dbc5b388"
"Maurice Williams and the Zodiacs","Stay",22177,"45a6d6da2994edfcaa74a6fce1c628281403f578","41a7accc0bb32e74ed6d6e424d0298043fdcecd4"
"Ray Charles","Georgia On My Mind",22178,"f3288756f953ca1960f1fb6532831ba883d0fe31","bec5833f085cf25d49c8919a2396283c578e8751"
"Floyd Cramer","Last Date",22179,"7edcc6c7f77255a1d2b554851b3859fcb1980560","eae5782abbc5842249bb9c2c665a102fd07ae81f"
"Brothers Four, The","Greenfields",22180,"185d85efd37a81131d091f63cfbc46e7bd95c4b9","560c2c7eb33b97942681d753940f364f2019dc4a"
"Jim Reeves","He'll Have To Go",22181,"c0a9bc3dfd30c45748f7acc2e6f19290f0402abd","ec9f19d4b4dd22b81b910fe2f3adb0bdc2cf2a22"
"Sam Cooke","Chain Gang",22182,"1a3b08a36cabdf1f2ed20a2552aa0abb5def33ea","b75f2864b85d0f9e637996ce3a1d304cf8bd680f"
"Paul Anka","Puppy Love",22183,"6970cdcfb03d64be2d28fe3cf250edfbcc66069a","d9f7f5448bfe1492337d78c1791ab442f9b8b56a"
"Jimmy Jones","Handy Man",22184,"4ee11983c118c2129b5c6dc460b5dd50694b6095","a0a57302788873587083333dd75d0d75710ebd60"
"Ventures, The","Walk -- Don't Run",22185,"86fed2f0a5ee929e2bab8664da0db5977c7215e8","9471cdba7868dd27a6dc4682cb6e34999eafb014"
"Roy Orbison","Only The Lonely ",22186,"e8ce8fc4f7841aa30075d90a1891975a25003a5e","664df3c8d77780e9871a1e80ee0389e84fa82ddc"
"Bobby Rydell","Wild One",22187,"65733e161b76e30767d63cf5b3d25a67a8c69975","dbb3d2b0dfb1fd2a354d685f6f2e3e39fa504f3f"
"Johnny Tillotson","Poetry In Motion",22188,"513c0b4c3dd24e9423558f55afdf2ca5188e1cbc","3c853187c8797b0da4849eea709af30ce17f03ba"
"Jimmy Jones","Good Timin'",22189,"62b6bf965cd29ad5723666294f31d0ded8816698","a0a57302788873587083333dd75d0d75710ebd60"
"Jack Scott","Burning Bridges",22190,"1df0a8c283accf7e03d1abb550ff696dfc8267cf","a2e7c3d416bdac5963832bbc8280d255dcaa0cc0"
"Kathy Young","A Thousand Stars",22191,"0744f715d032781b0a58995c587a21fa3c21f865","cae153e455d97dbe6ea400c1c7930de37920257a"
"Connie Stevens","Sixteen Reasons",22192,"3fc5cc0e98631290d2e83a65ca4767e09bb26593","307a5984a89b97f81e4cb1a98f4f4e76bd5e3ce8"
"Johnny Horton","Sink The Bismarck",22193,"10db57317bddf8785071297b357318bbf0a4dcec","54c011ab27f465725a128b7ad004ffe4ba764a77"
"Freddie Cannon","Way Down Yonder In New Orleans",22194,"f16298c2ecef38934f5b22306c725067a2396e60","7c3cdcf1da92e000c6f834dc7e96064cd66ab0fd"
"Dion and the Belmonts","Where Or When",22195,"de7374df3cdfd263255948eee3d5b0e9eba6cb5d","f3ac58787b1a4419ce1b420cc1d092ce55f84cf9"
"Joe Jones","You Talk Too Much",22196,"10b4aa4949d6666dff0d4b574b68863e9ef9707c","d2f51f413b79ab78919b683d58a4b60b0e6f096c"
"Jackie Wilson","Night",22197,"398e270e0974304ad2b94ae396231852325e1033","28509c90983a25edc00fd4c291da7f60e90e5244"
"Jeanne Black","He'll Have To Stay",22198,"01dac4e49caa9f004dfd95d0cc38ad7a30226b29","5dbaa476f0785a20d6d22a42aa43e9a83819dfca"
"Duane Eddy","Because They're Young",22199,"e9cd1b729c3d2484219f95e478868bf228c41512","b86beee5f055c13063a0bbd853e06e6f13287e70"
"Johnny Horton","North To Alaska",22200,"9c6c5503baa53722a690156f4733739f5a5b42d6","54c011ab27f465725a128b7ad004ffe4ba764a77"
"Brenda Lee","Sweet Nothin's",22201,"ecae7caaca3ed25b88a45238efb1e5b0a708b70d","89ecdb230bcc12e980ce58fd88d20cc6dbc5b388"
"Bobby Rydell","Volare",22202,"b1a8d74330563c515bb3570bcc16cfc7895b2d63","dbb3d2b0dfb1fd2a354d685f6f2e3e39fa504f3f"
"Jack Scott","What In The World's Come Over You",22203,"72f1d13dbeb0986b173d4432f66d68f0d058d08a","a2e7c3d416bdac5963832bbc8280d255dcaa0cc0"
"Jimmy Charles","A Million To One",22204,"9e44be30ca758e304769f1a51d6c2c7d4c4eb280","4cd39d09ce6d5dec7d6aeb3acb41930ee603ce48"
"Anita Bryant","Paper Roses",22205,"600bf32096fedd820485044e6afe11079b4cd011","40837fa9c6352270e3eb47fe26cd2e31ac91347d"
"Dinah Washington","Baby ",22206,"a3f720bc58013d942252c9582a14e75c69021997","c69c29f5c86e7dec422a38c34a32a6066c9a131b"
"Fendermen, The","Mule Skinner Blues",22207,"a730f275bb536cbc6a92cd374bcfd9e17ba476b8","804d1dc7c86bc4e7735b37e77341a2c80ce52e70"
"Jimmy Clanton","Go, Jimmy, Go",22208,"b03b3d2fb9da52329a787124dd4fbfe416dcae5e","30be86806e959d6fb55ae3eb753ef1981df0f6fd"
"Lolita","Sailor ",22209,"ff12de4763bdd79e6ba3b8cbd80c8a7595c1a6a3","876626cb9496eaf380245dd71ae681eaa0a0bf3b"
"Browns, The","The Old Lamplighter",22210,"9dd74ec958df3309483ee19964bc8b44ca7a47c4","2f42776521710bbf73aec00e74645d2c5a0ae02e"
"Bobby Rydell","Swingin' School",22211,"392fd7ca2180a5dd42adacc3a99ea186054bf171","dbb3d2b0dfb1fd2a354d685f6f2e3e39fa504f3f"
"Bobby Darin","Mack The Knife",22763,"e8b0f9dfca9fd213711a72271025bcb8014e4a13","3e304716cb7d80c8237b92471cb7f15e3df007cd"
"Johnny Horton","The Battle Of New Orleans",22764,"d96e37c04389f84979393efdad7cd11e97d9ad6b","54c011ab27f465725a128b7ad004ffe4ba764a77"
"Frankie Avalon","Venus",22765,"76ac60b0df1ddbd08ed65718e8a90a093d822128","67b7b287e10a6d05a0236abb381009f057734f67"
"Lloyd Price","Stagger Lee",22766,"ddd36f5afb4d4f76c2f0e3984dba024dc822e8dd","8dfe27053b0ae09ba7d1e48ae4db4522454c2168"
"Browns, The","The Three Bells",22767,"e84b42d1e2cbbd3c88ca6e9bcc172563ba4b1422","eef38ed2bc97e77743bd3b0393ef50214af33b21"
"Paul Anka","Lonely Boy",22768,"fc48ff507b5a143bcb5cbd5890440d7ab3b8c3aa","d9f7f5448bfe1492337d78c1791ab442f9b8b56a"
"Fleetwoods, The","Come Softly To Me",22769,"8526001b3ee3d8dbc0b72f59be751cfa7f3f0b03","3aac7fcafd567d9c7c58fe06d9ecb2745ea8635d"
"Platters, The","Smoke Gets In Your Eyes",22770,"7c8d8805bf149f4194cd39ac9786185be753199f","634e2cd425103bfd8766a7f31adcaa0bdfedb3ac"
"Guy Mitchell","Heartaches By The Number",22771,"94b715e80ebd3f0581f6f071d7c878397d7993a5","56297541f25199d569c0fc7ab3da2d7680556978"
"Santo and Johnny","Sleep Walk",22772,"f818a000cf899ab75844679aaa0946c875dca8bc","30e288e3d03827f875e9cd135a58bbb2e275ac47"
"Wilbert Harrison","Kansas City",22773,"229ecb0290b62f35603f0dd61156766075eb3b9c","c5f2b411989b38fd392fc578a776aaa6f1b0654a"
"Elvis Presley","A Big Hunk O' Love",22774,"5a8b0818320492390408539f892077864c30c52a","aa5df6e3745d39fed09eb2e715adb5e387a09ead"
"Fleetwoods, The","Mr. Blue",22775,"c5b0e056b84e34dd0a48ee14717c98eb69a05c74","3aac7fcafd567d9c7c58fe06d9ecb2745ea8635d"
"Frankie Avalon","Why",22776,"e61f84f51491a5ecdf8755a7d319cd124791234b","67b7b287e10a6d05a0236abb381009f057734f67"
"Dave ""Baby"" Cortez","The Happy Organ",22777,"cc7d5d31a319e5354f8c5d2a69110c20339ccdb5","318227de1c9e5a0cba1f3db3004cac2b8863561b"
"Paul Anka","Put Your Head On My Shoulder",22778,"22e1b816dcfdcc8969ef2d833eab865d1952bd29","d9f7f5448bfe1492337d78c1791ab442f9b8b56a"
"Lloyd Price","Personality",22779,"083365ffe5ef17bdbd233dc4fbab13e2370ef9c7","8dfe27053b0ae09ba7d1e48ae4db4522454c2168"
"Coasters, The","Charlie Brown",22780,"9282c5a7122ec3dfe3acc9b9f1f049b9a1330726","411c273395205d561253ca100b4795444902c113"
"Ritchie Valens","Donna",22781,"d16e11119beac31135932d455dfcbf554ac6b8ae","1f234198e2d01e415acdc058956993c89f842b32"
"Crests, The","16 Candles",22782,"c6b7cbda3df51635f2fd6b4f3be61a6d53aa05c9","6e104025ded3be2f38c46673aa93094ccd9a00c2"
"Connie Francis","My Happiness",22783,"bfd4437aac0d6402339160724fa13320c5a3ae7a","55887d09c47f121b77d14f351426553195482391"
"Impalas, The","Sorry ",22784,"4e08a5571c2f2658dfd028231033160323ca344b","22d3a53639fc1e6e5f738e08c04f98fe42e7c260"
"Phil Phillips","Sea Of Love",22785,"68855ddbde4b89694db2fef0994c8ad31c538cd0",""
"Bobby Darin","Dream Lover",22786,"f2cfbea96801e0fe3ecc810fd674214a7d8b1ce4","3e304716cb7d80c8237b92471cb7f15e3df007cd"
"Della Reese","Don't You Know",22787,"3ef5dd8759dc8a0b28b3f0e5b01cfbd262a44519","6e5ee77dc64516556254191155be6d48d3ce9840"
"Drifters, The","There Goes My Baby",22788,"5e2988e556991299474b3e86c334750cc46b8d7b","db216976f42c7175d74b34b8e78c08db846add3d"
"Bill Parsons","The All American Boy",22789,"1a7ab8a2436bed5053f50def2a1d9a5268b258c3","891120df90bfb57ebe46222a3759bce0d3df2e42"
"Elvis Presley","Now And Then There's A Fool Such As I",22790,"df6e589ac8d6ddf0c7c5f7cf09b22cd176903823","aa5df6e3745d39fed09eb2e715adb5e387a09ead"
"Carl Dobkins Jr.","My Heart Is An Open Book",22791,"5b4d553c5ef442d59e3ebad34fe3c16f5fd7cb62","03a3f4050717b58f9bf9c4e17dc51100debf1ba7"
"Dodie Stevens","Pink Shoe Laces",22792,"906a4055ebbe6e22ca088072dfff94433acd1309","65742c61ab8bf8d0dab675d921552cd9905a0d1b"
"Miss Toni Fisher","The Big Hurt",22793,"65e05f450beff9cb23e7aee338ba328a8a31f7f7",""
"Lloyd Price","I'm Gonna Get Married",22794,"a257a5969ee070069a15e3121328d2c708ed9a64","8dfe27053b0ae09ba7d1e48ae4db4522454c2168"
"Fabian","Tiger",22795,"87430299fb134f58924f2c4ff3364b33f8922e6a","fb869e1f0ba465f2f96defba32be50ebc250f78d"
"David Seville","Alvin's Harmonica",22796,"39eaac9896bb3a4f7c50604e3416d31f929ce5ac","3ab4a174144b81c0473e329ac4a93083e9ba8d30"
"Brook Benton","It's Just A Matter Of Time",22797,"60ade635b520c804843ce7a6a633ba018c5c6608","199dc6d3b5ce50809d660f10c8447f92c4648a6b"
"Sammy Turner","Lavender-Blue",22798,"70d48fcabdd1449a5866330a364c432fe9bb78c1","7d16b5bd04245476d35c8674d121a1702ded5b6f"
"Everly Brothers, The","'Til I Kissed You",22799,"c1719c80d7145e735caba90b0d2a1a77ea8827b2","b430dbc0ed1d6926b9088440683d15270e5154cc"
"Stonewall Jackson","Waterloo",22800,"4a840c83b22c8f9e1a9fe7f795f4ac2324383f7e","9e35eb7e95a8bdb039f1c7581ca6f57f901381e7"
"Sandy Nelson","Teen Beat",22801,"5e3f240dd3900e3932f0b7561dced2d96aee693f","47c451fafa59baf2678f8bb3cccbb8a25bf748a4"
"Martin Denny","Quiet Village",22802,"8b26767fdb43e19a43bf503471341ab8493735ec","bd0705c1e453ddf0a10286b89b35416279103e09"
"Edward Byrnes","Kookie, Kookie ",22803,"c790a15eca888e2d4dd6db4bed8b1df80abc75af",""
"Billy Grammer","Gotta Travel On",22804,"81e23baca85b1e42d74f4630c12f6a68997d33fa","ad893cb2f2886c74b9011e25b3c80d5d310fb94e"
"Paul Anka","It's Time To Cry",22805,"da71e705f948bca8bb4824b542fbcc4fba562e90","d9f7f5448bfe1492337d78c1791ab442f9b8b56a"
